jobpost,date,Title,Company,AnnouncementCode,Term,Eligibility,Audience,StartDate,Duration,Location,JobDescription,JobRequirment,RequiredQual,Salary,ApplicationP,OpeningDate,Deadline,Notes,AboutC,Attach,Year,Month,IT
"Manoff Group
JOB TITLE:  BCC Specialist
POSITION LOCATION: Manila, Philippines
JOB DESCRIPTION:  The LEAD (Local Enhancement and Development for
Health) BCC Specialist will apply state-of-the-art approaches in working
with LGUs (Local Government Units) and NGOs to help them to identify and
address provider-caused barriers to service provision as well as to
identify and address supports for good service delivery by developing
tools that may be adapted to each LGU's needs. S/he will work with LEAD
staff across all components to support quality service delivery and will
also monitor implementation of improved service delivery in LGUs, and
will provide additional assistance to LGUs and NGOs, as needed. S/he
will collect all relevant published and grey literature documents,
identify gaps in knowledge, and work with NGOs and consultants to fill
in the gaps. S/he will establish training for NGOs and LGU
administration staff pursuing service enhancement and provider behavior
change and will oversee the training. S/he will serve as the Project's
primary liaison to TSAP and other projects and organizations working in
behavior change.
JOB RESPONSIBILITIES:  
- Identify gaps in knowledge and overseeing information collection to
fill them;
- Consolidate partnerships with center of excellence of technical
support, working with local NGOs/COs, LCEs, and LGUs;
- Work with LEAD team to develop assessment tools for LGUs to identify
barriers and supports to quality service provision;
- Assist LGUs and NGOs to design and implement multifaceted (if
necessary), systematic interventions, based on assessment results, to
enhance quality service provision, especially through provider behavior
change. For example, ensure that not only providers, but their
supervisors are trained and that monitoring and supervisory systems
promote provider change, quality services, and sustainability of change;
- Assist other LEAD specialists and units to enhance the quality of
services, especially through BCC and provider behavior change, and
assure that programs serve community needs;
- Oversee and, when practical, co-facilitate behavior change training
activities and proposal development and coordinate these activities, as
needed, with other project components and counterpart agencies;
- Participate in developing programs to address common barriers (e.g.,
strengthen service providers' interpersonal communication skills through
on-the-job training and use of innovative training approaches based on
TSAP-FP and other projects' approaches);
- Provide training to local groups in developing programs in community
mobilization and advocacy to participate in health planning process; 
- Develop monitoring and evaluation systems for client-centered quality
care/ provider behavior change;
- Reinforce inter-organization collaboration and coordination of BCC
interventions to improve the overall quality of interventions;
- Serve as primary LEAD liaison with BCC agencies, projects, and
consultants.
REQUIRED QUALIFICATIONS:  
- Advanced degree in public health, social science, or communication or
related experience;
- Familiarity with Behavior-centered Programming SM preferred;
- At least five years experience in the design, implementation, and
monitoring/evaluation of behavior change programs in the developing
world, preferably including Philippines;
- Experience with behavior change in reproductive health and/or family
planning programs;
- Excellent communication, coordination, and facilitation skills;
- Experience with PC-based software, including word processing and basic
spreadsheet analysis;
- Knowledge of a language of the Philippines, or willingness to learn;
- High level of written and spoken English fluency.
APPLICATION PROCEDURES:  Please send cover letter and resume to Amy
Pearson at: apearson@.... 
Please clearly mention in your application letter that you learned of
this job opportunity through Career Center and mention the URL of its
website - www.careercenter.am, Thanks.
APPLICATION DEADLINE:   23 January 2004
START DATE:  Immediate
----------------------------------
To place a free posting for job or other career related opportunities in
your organization at careercenter.am website, e-mail us atmailbox@...","Jan 7, 2004",BCC Specialist,Manoff Group,NA,NA,NA,NA,NA,NA,"Manila, Philippines","The LEAD (Local Enhancement and Development for
Health) BCC Specialist will apply state-of-the-art approaches in working
with LGUs (Local Government Units) and NGOs to help them to identify and
address provider-caused barriers to service provision as well as to
identify and address supports for good service delivery by developing
tools that may be adapted to each LGU's needs. S/he will work with LEAD
staff across all components to support quality service delivery and will
also monitor implementation of improved service delivery in LGUs, and
will provide additional assistance to LGUs and NGOs, as needed. S/he
will collect all relevant published and grey literature documents,
identify gaps in knowledge, and work with NGOs and consultants to fill
in the gaps. S/he will establish training for NGOs and LGU
administration staff pursuing service enhancement and provider behavior
change and will oversee the training. S/he will serve as the Project's
primary liaison to TSAP and other projects and organizations working in
behavior change.","- Identify gaps in knowledge and overseeing information collection to
fill them;
- Consolidate partnerships with center of excellence of technical
support, working with local NGOs/COs, LCEs, and LGUs;
- Work with LEAD team to develop assessment tools for LGUs to identify
barriers and supports to quality service provision;
- Assist LGUs and NGOs to design and implement multifaceted (if
necessary), systematic interventions, based on assessment results, to
enhance quality service provision, especially through provider behavior
change. For example, ensure that not only providers, but their
supervisors are trained and that monitoring and supervisory systems
promote provider change, quality services, and sustainability of change;
- Assist other LEAD specialists and units to enhance the quality of
services, especially through BCC and provider behavior change, and
assure that programs serve community needs;
- Oversee and, when practical, co-facilitate behavior change training
activities and proposal development and coordinate these activities, as
needed, with other project components and counterpart agencies;
- Participate in developing programs to address common barriers (e.g.,
strengthen service providers' interpersonal communication skills through
on-the-job training and use of innovative training approaches based on
TSAP-FP and other projects' approaches);
- Provide training to local groups in developing programs in community
mobilization and advocacy to participate in health planning process; 
- Develop monitoring and evaluation systems for client-centered quality
care/ provider behavior change;
- Reinforce inter-organization collaboration and coordination of BCC
interventions to improve the overall quality of interventions;
- Serve as primary LEAD liaison with BCC agencies, projects, and
consultants.","- Advanced degree in public health, social science, or communication or
related experience;
- Familiarity with Behavior-centered Programming SM preferred;
- At least five years experience in the design, implementation, and
monitoring/evaluation of behavior change programs in the developing
world, preferably including Philippines;
- Experience with behavior change in reproductive health and/or family
planning programs;
- Excellent communication, coordination, and facilitation skills;
- Experience with PC-based software, including word processing and basic
spreadsheet analysis;
- Knowledge of a language of the Philippines, or willingness to learn;
- High level of written and spoken English fluency.",NA,"Please send cover letter and resume to Amy
Pearson at: apearson@.... 
Please clearly mention in your application letter that you learned of
this job opportunity through Career Center and mention the URL of its
website - www.careercenter.am, Thanks.",NA,"23 January 2004
START DATE:  Immediate",NA,NA,NA,2004,1,FALSE
"Yerevan Brandy Company
JOB TITLE:  Software Developer
POSITION LOCATION: Yerevan, Armenia
JOB RESPONSIBILITIES:  
- Rendering technical assistance to Database Management Systems;
- Realization of SQL servers maintenance activities: back-up and
replication;
- Participation in designing of software development projects.
REQUIRED QUALIFICATIONS:  
- University degree; economical background is a plus;
- Excellent knowledge of Windows 2000 Server, Networking TCP/ IP
technologies, MS SQL 2000 Server, Visual Basic 6;
- At least 2 years of experience in database software development;
- Good knowledge of English.
REMUNERATION:  Will be commensurate with the norms accepted in the
Company.
APPLICATION PROCEDURES:  Successful candidates should submit
- CV; 
- 2 relevant Recommendation Letters (from previous employers);
- Copy (-ies) of Diploma (-s) and relevant certificates (if available);
- 1 color photo (3x4)
either to: 2 Isakov Avenue, 375082, Yerevan or send by the following
fax: 587 713 or e-mail to:armine.bibilyan@..., Human Resources Department,
Armine Bibilyan.
Please clearly mention in your application letter that you learned of
this job opportunity through Career Center and mention the URL of its
website - www.careercenter.am, Thanks.
APPLICATION DEADLINE:  20 January 2004, 18:00
----------------------------------
To place a free posting for job or other career related opportunities in
your organization at careercenter.am website, e-mail us atmailbox@...","Jan 10, 2004",Software Developer,Yerevan Brandy Company,NA,NA,NA,NA,NA,NA,"Yerevan, Armenia",NA,"- Rendering technical assistance to Database Management Systems;
- Realization of SQL servers maintenance activities: back-up and
replication;
- Participation in designing of software development projects.","- University degree; economical background is a plus;
- Excellent knowledge of Windows 2000 Server, Networking TCP/ IP
technologies, MS SQL 2000 Server, Visual Basic 6;
- At least 2 years of experience in database software development;
- Good knowledge of English.
REMUNERATION:  Will be commensurate with the norms accepted in the
Company.",NA,"Successful candidates should submit
- CV; 
- 2 relevant Recommendation Letters (from previous employers);
- Copy (-ies) of Diploma (-s) and relevant certificates (if available);
- 1 color photo (3x4)
either to: 2 Isakov Avenue, 375082, Yerevan or send by the following
fax: 587 713 or e-mail to:armine.bibilyan@..., Human Resources Department,
Armine Bibilyan.
Please clearly mention in your application letter that you learned of
this job opportunity through Career Center and mention the URL of its
website - www.careercenter.am, Thanks.",NA,"20 January 2004, 18:00",NA,NA,NA,2004,1,TRUE
"Boutique ""Appollo""
JOB TITLE:  Saleswoman
POSITION LOCATION: Yerevan, Armenia
WORK HOURS: 10:00 - 20:00; one free day per week.
JOB DESCRIPTION:   Saleswoman will sell menswear and accessories.
REQUIRED QUALIFICATIONS:  
- Candidates should be female, 20-30 years old;
- Nice-looking exterior; 
- Excellent communication skills;
- Fluency in Armenian and Russian;  
- Good knowledge of English (oral).
REMUNERATION:  Starting salary - 40,000 AMD.
APPLICATION PROCEDURES:  For further information, please contact Irina
Nalbandyan at: 538118.
Please clearly mention in your application letter that you learned of
this job opportunity through Career Center and mention the URL of its
website - www.careercenter.am, Thanks.
APPLICATION DEADLINE:   01 February 2004
----------------------------------
To place a free posting for job or other career related opportunities in
your organization at careercenter.am website, e-mail us atmailbox@...","Jan 10, 2004",Saleswoman,"Boutique ""Appollo""",NA,NA,NA,NA,NA,NA,"Yerevan, Armenia
WORK HOURS: 10:00 - 20:00; one free day per week.",Saleswoman will sell menswear and accessories.,NA,"- Candidates should be female, 20-30 years old;
- Nice-looking exterior; 
- Excellent communication skills;
- Fluency in Armenian and Russian;  
- Good knowledge of English (oral).
REMUNERATION:  Starting salary - 40,000 AMD.",NA,"For further information, please contact Irina
Nalbandyan at: 538118.
Please clearly mention in your application letter that you learned of
this job opportunity through Career Center and mention the URL of its
website - www.careercenter.am, Thanks.",NA,01-Feb-04,NA,NA,NA,2004,1,FALSE
"OSI Assistance Foundation - Armenian Branch Office
JOB TITLE:  Chief Accountant/ Finance Assistant
POSITION LOCATION: Yerevan, Armenia
JOB DESCRIPTION:   The Armenian Branch Office of the Open Society
Institute Assistance Foundation is seeking applications for the position
of Chief Accountant/ Finance Assistant. The Chief Accountant/ Finance
Assistant will be responsible for all transactions, connected with grant
payments, administrative expenses. 
REQUIRED QUALIFICATIONS: 
- University degree in finance/ accounting; 
- One year minimum experience in an international organization; 
- Strong organizational skills; 
- Good knowledge of software programs: MS Excel and MS Access; 
- Good knowledge of IAS, Armenian taxation laws, reporting requirements
and current reforms; 
- Discretion and ability to handle confidential issues; 
- Self-motivation with an ability to set and meet goals; 
- Quick learning skills; 
- Fluency in English, Armenian and Russian. 
APPLICATION PROCEDURES:  For submission of applications/ CVs, please
contact the OSI AF - Armenia at: 1 Pushkin Str., apt. 2. Tel: 54 2119,
54 39 01, 54 17 19; e-mail: jobs@.... 
Please clearly mention in your application letter that you learned of
this job opportunity through Career Center and mention the URL of its
website - www.careercenter.am, Thanks.
APPLICATION DEADLINE:   16 January 2004, 6:00 pm.
----------------------------------
To place a free posting for job or other career related opportunities in
your organization at careercenter.am website, e-mail us atmailbox@...","Jan 11, 2004",Chief Accountant/ Finance Assistant,OSI Assistance Foundation - Armenian Branch Office,NA,NA,NA,NA,NA,NA,"Yerevan, Armenia","The Armenian Branch Office of the Open Society
Institute Assistance Foundation is seeking applications for the position
of Chief Accountant/ Finance Assistant. The Chief Accountant/ Finance
Assistant will be responsible for all transactions, connected with grant
payments, administrative expenses.",NA,"- University degree in finance/ accounting; 
- One year minimum experience in an international organization; 
- Strong organizational skills; 
- Good knowledge of software programs: MS Excel and MS Access; 
- Good knowledge of IAS, Armenian taxation laws, reporting requirements
and current reforms; 
- Discretion and ability to handle confidential issues; 
- Self-motivation with an ability to set and meet goals; 
- Quick learning skills; 
- Fluency in English, Armenian and Russian.",NA,"For submission of applications/ CVs, please
contact the OSI AF - Armenia at: 1 Pushkin Str., apt. 2. Tel: 54 2119,
54 39 01, 54 17 19; e-mail: jobs@.... 
Please clearly mention in your application letter that you learned of
this job opportunity through Career Center and mention the URL of its
website - www.careercenter.am, Thanks.",NA,"16 January 2004, 6:00 pm.",NA,NA,NA,2004,1,FALSE
"International Research & Exchanges Board (IREX)
TITLE:   Non-paid part or full time Programmatic Intern
DURATION:  6 months
LOCATION:  IREX Armenia Main Office
DESCRIPTION:   IREX currently seeks to fill the position of non-paid
full and part time Programmatic Intern. The position is based in the
Yerevan office. This position reports directly to the Administrative
Coordinator or Program Manager.
The internship program serves to:
- Reinforce and strengthen the interns' personal values and career
objectives through an improved understanding of themselves and the work
environment;
- Assist students in identifying and acquiring the skills needed to
enter a chosen field;
- Provide practical work experience to balance the students' theoretical
training;
- Allow students to meet and learn from professionals in the field and
develop a network of contacts.
Internship Areas:
Administrative Internship
The IREX Administrative Internship provides interns with experience in
the areas of public relations, secretarial support, translation and
interpretation.  Interns will be responsible for greeting visitors,
responding to walk in and telephone inquiries about IREX and its
programs, directing office communications to appropriate staff, editing
of written text, assisting with daily administrative tasks such as
written translation, oral interpretation, filing, copying, faxing,
drafting correspondence, research, and other duties as needed.
Program Internships
The IREX Program Internship provides interns with experience working
directly with one or more of IREX's programs including public relations
and outreach, event coordination, and administrative tasks related to
specific programs.  Interns will be responsible for responding to walk
in and telephone inquiries related to the program, assisting program
staff with public outreach campaigns, assisting in the development and
editing of outreach materials, assisting in event coordination and
program related research, and various administrative tasks including but
not limited to written translation, oral interpretation, filing,
copying, faxing, and drafting correspondence.  IREX Program Interns are
assigned to programs according to program needs, technical resources
available, and intern skills.  Possible placements include: the
Educational Information Center (EIC) and Computer Based Testing Center,
the Internet Access Training Program (IATP), the Community Connection
Exchange Program, Partnerships and Training Division Education
Curriculum Development Programs, and the Academic and Exchanges and
Research Division Alumni Program.
APPLICATION PROCEDURES:   To apply, please download and submit the
application form. For more information please contact IREX at: (374-1)
57-53-36; 57-18-96; 57-16-31 or e-mail us at: irex@.... 
Please clearly mention in your application letter that you learned of
this opportunity through Career Center and mention the URL of its
website - www.careercenter.am, Thanks.
APPLICATION DEADLINE:   16 January 2004
ABOUT COMPANY:   The International Research & Exchanges Board (IREX) is
a US-Based private, non-profit organization. The IREX Armenia Yerevan
office was established in 1992 and is a place in Armenia where
interested individuals can obtain up-to-date information on study,
research, and professional internship opportunities in the Unites
States. 
IREX Yerevan collaborates with national government branches, local and
international NGOs and institutions of higher education in the promotion
of IREX- administered research and professional programs. The goal of
these programs is to make American academic and professional experiences
available to qualified individuals.
----------------------------------
To place a free posting for job or other career related opportunities in
your organization at careercenter.am website, e-mail us atmailbox@...","Jan 13, 2004",Non-paid part or full time Programmatic Intern,International Research & Exchanges Board (IREX),NA,NA,NA,NA,NA,6 months,"IREX Armenia Main Office
DESCRIPTION:   IREX currently seeks to fill the position of non-paid
full and part time Programmatic Intern. The position is based in the
Yerevan office. This position reports directly to the Administrative
Coordinator or Program Manager.
The internship program serves to:
- Reinforce and strengthen the interns' personal values and career
objectives through an improved understanding of themselves and the work
environment;
- Assist students in identifying and acquiring the skills needed to
enter a chosen field;
- Provide practical work experience to balance the students' theoretical
training;
- Allow students to meet and learn from professionals in the field and
develop a network of contacts.
Internship Areas:
Administrative Internship
The IREX Administrative Internship provides interns with experience in
the areas of public relations, secretarial support, translation and
interpretation.  Interns will be responsible for greeting visitors,
responding to walk in and telephone inquiries about IREX and its
programs, directing office communications to appropriate staff, editing
of written text, assisting with daily administrative tasks such as
written translation, oral interpretation, filing, copying, faxing,
drafting correspondence, research, and other duties as needed.
Program Internships
The IREX Program Internship provides interns with experience working
directly with one or more of IREX's programs including public relations
and outreach, event coordination, and administrative tasks related to
specific programs.  Interns will be responsible for responding to walk
in and telephone inquiries related to the program, assisting program
staff with public outreach campaigns, assisting in the development and
editing of outreach materials, assisting in event coordination and
program related research, and various administrative tasks including but
not limited to written translation, oral interpretation, filing,
copying, faxing, and drafting correspondence.  IREX Program Interns are
assigned to programs according to program needs, technical resources
available, and intern skills.  Possible placements include: the
Educational Information Center (EIC) and Computer Based Testing Center,
the Internet Access Training Program (IATP), the Community Connection
Exchange Program, Partnerships and Training Division Education
Curriculum Development Programs, and the Academic and Exchanges and
Research Division Alumni Program.",NA,NA,NA,NA,"To apply, please download and submit the
application form. For more information please contact IREX at: (374-1)
57-53-36; 57-18-96; 57-16-31 or e-mail us at: irex@.... 
Please clearly mention in your application letter that you learned of
this opportunity through Career Center and mention the URL of its
website - www.careercenter.am, Thanks.",NA,16-Jan-04,NA,"The International Research & Exchanges Board (IREX) is
a US-Based private, non-profit organization. The IREX Armenia Yerevan
office was established in 1992 and is a place in Armenia where
interested individuals can obtain up-to-date information on study,
research, and professional internship opportunities in the Unites
States. 
IREX Yerevan collaborates with national government branches, local and
international NGOs and institutions of higher education in the promotion
of IREX- administered research and professional programs. The goal of
these programs is to make American academic and professional experiences
available to qualified individuals.",NA,2004,1,FALSE
"Yerevan Brandy Company 
JOB TITLE:  Assistant to Managing Director
POSITION LOCATION: Yerevan, Armenia
JOB RESPONSIBILITIES:  
- Coordinating the work of subordinate employees;
- Maintaining liaison with the other subdivisions within the Company;
- Managing correspondence flow;
- Realizing written and verbal translations;
- Organizing meetings and conferences; compiling minutes of meetings;
- Drawing reports;
- Operating office equipment.
REQUIRED QUALIFICATIONS:  
- University degree;
- At least 3 years of experience in the relevant field;
- Mastership of the office work and competency of business ethics;
- Excellent working knowledge of written and verbal Armenian, Russian
and English; knowledge of French is a plus;
- Knowledge of MS Office;
- Strong problem-solving and organizational skills; outstanding
interpersonal skills.  
REMUNERATION:  Will be commensurate with the norms accepted in the
Company
APPLICATION PROCEDURES:  Successful candidates should submit
- CV; 
- 2 relevant Recommendation Letters (from previous employers);
- Copy (-ies) of Diploma (-s);
- 1 color photo (3x4)
either to: 2 Isakov Avenue, 375082, Yerevan or send by the following
fax: 587 713 or e-mail to:armine.bibilyan@..., Human Resources Department,
Armine Bibilyan.
Please clearly mention in your application letter that you learned of
this job opportunity through Career Center and mention the URL of its
website - www.careercenter.am, Thanks.
APPLICATION DEADLINE:   27 January 2004, 18:00
----------------------------------
To place a free posting for job or other career related opportunities in
your organization at careercenter.am website, e-mail us atmailbox@...","Jan 13, 2004",Assistant to Managing Director,Yerevan Brandy Company,NA,NA,NA,NA,NA,NA,"Yerevan, Armenia",NA,"- Coordinating the work of subordinate employees;
- Maintaining liaison with the other subdivisions within the Company;
- Managing correspondence flow;
- Realizing written and verbal translations;
- Organizing meetings and conferences; compiling minutes of meetings;
- Drawing reports;
- Operating office equipment.","- University degree;
- At least 3 years of experience in the relevant field;
- Mastership of the office work and competency of business ethics;
- Excellent working knowledge of written and verbal Armenian, Russian
and English; knowledge of French is a plus;
- Knowledge of MS Office;
- Strong problem-solving and organizational skills; outstanding
interpersonal skills.  
REMUNERATION:  Will be commensurate with the norms accepted in the
Company",NA,"Successful candidates should submit
- CV; 
- 2 relevant Recommendation Letters (from previous employers);
- Copy (-ies) of Diploma (-s);
- 1 color photo (3x4)
either to: 2 Isakov Avenue, 375082, Yerevan or send by the following
fax: 587 713 or e-mail to:armine.bibilyan@..., Human Resources Department,
Armine Bibilyan.
Please clearly mention in your application letter that you learned of
this job opportunity through Career Center and mention the URL of its
website - www.careercenter.am, Thanks.",NA,"27 January 2004, 18:00",NA,NA,NA,2004,1,FALSE
